movie_id,source,author,rating,text,review_date,helpful_count,not_helpful_count,word_count,sentiment_score,sentiment_label,sentiment_confidence,review_category
10,imdb,malz-13196,5.0,"5 / 10 Gran Turismo: A Predictable Ride Through Unrealistic Scenarios and Forced Narratives Remarkably predictable yet somehow still watchable. Unfortunately, it falls into the realm of complete unreality, characterised by a noticeable effort to impress that results in an odd casting choice. The production feels rushed, lacking the depth needed to engage viewers genuinely. While attempting to establish a connection with the characters, the film falls short in authenticity, at times bordering on the absurd. The narrative introduces a protagonist seemingly catapulted from a lifetime of bedroom isolation to sudden stardom and a near-death experience. Strangely, the parents, initially deeply invested in their child's life and future, inexplicably shift to mere onlookers via television, neglecting any personal visits until unrealistically late. A similar forced storyline unfolds with the girlfriend, contributing to the overall lack of sincerity. In performances by Bloom and Hounsou, one can't help but notice a decline in their usual high standards, and Halliwell might find more success in retirement. The film evokes a sense of those storyline videos often skipped in video games-perhaps a deliberate choice. However, despite its potential, it remains firmly in the category of a children's movie that could have been significantly improved with more thoughtful execution.",2023-11-02,0,0,204,0.802,positive,0.852,
10,imdb,Abdulxoxo,7.0,"7 / 10 Revved Up but Predictable Gran Turismo delivers exactly what you'd expect from a movie about racing-fast cars, intense action, and a whole lot of adrenaline. If you're a fan of racing or just love a good underdog story, you're in for a treat. The film is packed with high-octane sequences that'll keep you on the edge of your seat, and the sound design really makes you feel the roar of the engines. Performance-wise, the cast does a solid job. David Harbour stands out, bringing a gruff charm to his role as the seasoned mentor, while Archie Madekwe captures the youthful determination of a gamer turned racer. However, as entertaining as Gran Turismo is, it doesn't exactly break new ground. The storyline is pretty predictable-if you've seen one ""based on a true story"" sports drama, you've likely seen most of what this film has to offer. The beats are familiar: the initial struggle, the montage of improvement, and the final, triumphant race. While this formula works, it does leave you wishing for a few more surprises along the way. Despite its predictability, Gran Turismo is still a fun ride, especially if you don't mind knowing where the road will take you. It's not the most original film out there, but it's well-crafted, enjoyable, and hits all the right notes for a sports drama.",2024-08-19,0,0,225,0.9957,positive,0.743,
10,imdb,Gezzerboy,9.0,"9 / 10 Excellent Film I wasn't expecting much when I watched this tonight at a special cineworld screener.. Its a great film and an even better story. It's a lengthy film but the time flys, it's quite a staggering story in reality given they all were Sim Drivers.... The acting isn't the best but the story itself is great and.the film moves along at a good pace with superb actions scenes. The cinema brings it alive with the noise of the cars, it just won't be the same watching it at home.. If youre going to see one fino this year in the cinema then I would say this is the one to go For. Enjoy and happy viewing....",2023-08-06,0,0,120,0.9862,positive,0.726,
1,rotten_tomatoes,Amy Nicholson,,"This is one of the darker Christmas movies I've ever seen, and I quite enjoyed it for a while.",,0,0,19,0.5563,positive,0.834,top_critic
1,rotten_tomatoes,Charlotte O'Sullivan,,"Silent Night has something to irk everyone. Still, viewers prepared to be patient will be rewarded.",,0,0,16,0.6249,positive,0.733,top_critic
1,rotten_tomatoes,Tim Grierson,,"Despite a game cast led by Keira Knightley, the film never snaps into sharp enough focus, ultimately blunting the story's barbs and bleak message.",,0,0,24,0.0,neutral,1.0,top_critic
1,rotten_tomatoes,Clarisse Loughrey,,Most of Silent Night's pleasures are to be found in the strength of its cast.,,0,0,15,0.7269,positive,0.681,top_critic
1,rotten_tomatoes,Richard Roeper,,Keira Knightley charms as the holiday hostess keeping her guests happy as oblivion nears.,,0,0,14,0.8519,positive,0.542,top_critic
1,rotten_tomatoes,Christy Lemire,,An ambitious but muddled mix of Christmas comedy and apocalyptic drama.,,0,0,11,-0.4215,negative,0.412,top_critic
1,rotten_tomatoes,Kevin Maher,,"Within minutes we're given an apocalypse epic, a political satire, a gory black comedy and a manically overdone melodrama, all jostling for attention but ultimately nullifying each other's potential.",,0,0,29,0.1901,positive,0.941,top_critic
1,rotten_tomatoes,Randy Myers,,"Credit the actors for giving it their all, but this is a despairing bummer that lacks a reason for being.",,0,0,20,-0.7469,negative,0.585,top_critic
1,rotten_tomatoes,Jessica Kiang,,"However unbearable your Christmas companions, they must surely be, loosely speaking, recognizable as human people. This is more than can be said of the stocking-stuffer characters here...",,0,0,27,0.4404,positive,0.9,top_critic
1,rotten_tomatoes,Danny Leigh,,"How could any of this work? Truthfully, I don't know that it does - but Griffin doesn't take easy exits. For that, teetering over the abyss, she deserves applause. I think.",,0,0,31,0.3697,positive,0.762,top_critic
1,rotten_tomatoes,Robbie Collin,,"It's a hard film to recommend, but it works on its own gutsily perturbing terms.",,0,0,15,0.1406,positive,0.815,top_critic
1,rotten_tomatoes,Concepción de León,,"The characters... are not compelling enough to carry the movie, nor are the horrors of the outside world fleshed out enough to frighten.",,0,0,23,-0.0176,neutral,0.739,top_critic
1,rotten_tomatoes,Richard Whittaker,,Griffin rarely flinches. There's as much Noël Coward as George Romero in her bold approach to tragicomedy that gives equal value to both elements.,,0,0,24,0.296,positive,0.685,top_critic
1,rotten_tomatoes,Peter Bradshaw,,There is something undoubtedly startling and bizarre about seeing the end of the world generically grafted on to this jolly Britcom mode.,,0,0,22,0.4357,positive,0.718,top_critic
1,rotten_tomatoes,Jason Shawhan,,The vast majority of the characters (including some of the children) are hateful ciphers who don't inspire nearly enough sympathy to make their plight remotely relatable.,,0,0,26,-0.5716,negative,0.726,top_critic
1,rotten_tomatoes,Ian Freer,,"After an unsatisfying start as a comedy, Silent Night finds its feet as an ambitious, thoughtful chamber piece about what it means to peer into the abyss. Merry Christmas, everyone!",,0,0,30,0.8999,positive,0.684,top_critic
1,rotten_tomatoes,Pat Brown,,"The film misplaces the root of our current existential dilemma, then covers it with tepid droll comedy and clunky melodrama.",,0,0,20,0.2023,positive,0.811,top_critic
1,rotten_tomatoes,Meagan Navarro,,"One cozy holiday unravels into something far more horrifying and unexpected. When the comedy seems to spin its wheels and stall, Griffin sucker punches her audience the moment she pulls back the curtain, recontextualizing everything that came before.",,0,0,38,-0.6115,negative,0.696,top_critic
1,rotten_tomatoes,Guy Lodge,,Neither funny nor haunting enough to become a holiday staple.,,0,0,10,-0.0794,negative,0.511,top_critic
1,rotten_tomatoes,Christian Blauvelt,,"If ""Silent Night"" ultimately aces its peculiar tone, it struggles with having anything to say.",,0,0,15,-0.2263,negative,0.76,top_critic
1,rotten_tomatoes,Debby C,,"Dreadful movie - awful script, awful characters, dreadful plot. Can't believe anyone would want to be associated with it. Dark and depressing, one and a half hours of my life I can't get back. Avoid.",,0,0,35,-0.9045,negative,0.614,audience
1,rotten_tomatoes,Angelic _,,"This is by far the worst movie ever. There is absolutely no comedy and a horrific ending. Do not waste your time, by the end you will be utterly depressed.",,0,0,30,-0.9162,negative,0.57,audience
1,rotten_tomatoes,PERCY B,,"It's beyond awful. Feeble attempt at witty repartee. Actually, calling it feeble is a gross understatement. Can't believe these actors agreed to be in this movie. They must have read the script first??? And yet still agreed!!!",,0,0,37,-0.8279,negative,0.658,audience
1,rotten_tomatoes,Steve B,,"Stupid, illogical and pointless. Do yourself a favor and don't waste your time on it. If you do, you'll regret it. Guaranteed.",,0,0,22,-0.2887,negative,0.616,audience
1,rotten_tomatoes,Robson C,,"Nell e Simon fazem os preparativos para uma festa de Natal, onde os seus amigos vão se reunir com eles e sua família. Porém, percebe-se que há algo mais no ar. O filme se inicia como todo filme onde haverá uma reunião de pessoas em um lugar distante. Nós vemos os amigos vindo, enquanto Nell, Simon e os seus filhos se desdobram para que tudo esteja perfeito, mas atitudes estranhas nos levam a achar que haverá algo mais. E há: uma espécie de nuvem tóxica avança por toda Inglaterra, causando mortes dolorosas. A solução proposta pelo governo: uma pílula que matará quem a tomar de uma maneira mais humana. O filme muda de tom várias vezes, quando mais conhecemos o que está acontecendo. Assim, há elementos de comédia naquele tom que os ingleses sabem fazer bem entre a sátira e a ironia. Há elementos de terror e suspense por causa das atitudes estranhas de todos. E, por fim, até drama, com os personagens tentando colocar as questões de uma vida em pratos limpos. Os personagens são mais retratos do que um desenvolvimento. Os grandes destaques do elenco são a Kiera Knightley, como Nell, em um equilíbrio fino entre a loucura e a normalidade, e Roman Griffin Davis, como Art, que faz o papel do contestador e não aceita a solução proposta pelo governo. A ironia e ar de fim dos tempos torna o texto e a direção bem sutis. O filme demora a pegar, os personagens não conquistam a simpatia do público, mas te leva a pensar em vários temas adotados pela produção.",,0,0,263,-0.6808,negative,0.979,audience
1,rotten_tomatoes,Craig W.,,I thought this movie was pretty good with a twist as well,,0,0,12,0.802,positive,0.523,audience
1,rotten_tomatoes,Band from G,,Thought it would be better with the actors involved. The kids were good actors as well and the dialogue was witty. Characters were unlikeable but believable as well. Very different movie indeed.,,0,0,32,0.7269,positive,0.776,audience
1,rotten_tomatoes,Abbi J,,This movie is trash I mean I sat here for 1 hour and 30 mins and nothing happened never watched this trash movie and removed from netflix,,0,0,27,0.0,neutral,1.0,audience
1,rotten_tomatoes,Logan D,,"Parents Nell (Keira Knightley and Simon (Matthew Goode) have invited old friends to their home for Christmas dinner.   However, everyone knows there's a dark undercurrent to the gathering.

I went into this blind and thus unaware of the twist in the film.  There are humorous moments but nothing like the dark comedy of such films as After Hours.  But I found it enthralling observing how all the characters deal with their circumstances.  And that ending, emotional.

Highly recommended.",2025-01-08,0,0,78,0.6717,positive,0.798,audience
1,rotten_tomatoes,Brandon D,,"The actors are excellent and I tend to like darker films, but this is the most depressing thing I've seen in a long time. If your idea of a good movie is a 2-hour suicide/mass extinction event at Christmas, including of children, go for it. It's not clear what the point is - the world is dying on poison gas and that's about it.",2024-12-27,0,0,64,-0.6614,negative,0.75,audience
3,rotten_tomatoes,Debby C,,"Dreadful movie - awful script, awful characters, dreadful plot. Can't believe anyone would want to be associated with it. Dark and depressing, one and a half hours of my life I can't get back. Avoid.",,0,0,35,-0.9045,negative,0.614,critic
3,rotten_tomatoes,Angelic _,,"This is by far the worst movie ever. There is absolutely no comedy and a horrific ending. Do not waste your time, by the end you will be utterly depressed.",,0,0,30,-0.9162,negative,0.57,critic
3,rotten_tomatoes,PERCY B,,"It's beyond awful. Feeble attempt at witty repartee. Actually, calling it feeble is a gross understatement. Can't believe these actors agreed to be in this movie. They must have read the script first??? And yet still agreed!!!",,0,0,37,-0.8279,negative,0.658,critic
3,rotten_tomatoes,Steve B,,"Stupid, illogical and pointless. Do yourself a favor and don't waste your time on it. If you do, you'll regret it. Guaranteed.",,0,0,22,-0.2887,negative,0.616,critic
3,rotten_tomatoes,Robson C,,"Nell e Simon fazem os preparativos para uma festa de Natal, onde os seus amigos vão se reunir com eles e sua família. Porém, percebe-se que há algo mais no ar. O filme se inicia como todo filme onde haverá uma reunião de pessoas em um lugar distante. Nós vemos os amigos vindo, enquanto Nell, Simon e os seus filhos se desdobram para que tudo esteja perfeito, mas atitudes estranhas nos levam a achar que haverá algo mais. E há: uma espécie de nuvem tóxica avança por toda Inglaterra, causando mortes dolorosas. A solução proposta pelo governo: uma pílula que matará quem a tomar de uma maneira mais humana. O filme muda de tom várias vezes, quando mais conhecemos o que está acontecendo. Assim, há elementos de comédia naquele tom que os ingleses sabem fazer bem entre a sátira e a ironia. Há elementos de terror e suspense por causa das atitudes estranhas de todos. E, por fim, até drama, com os personagens tentando colocar as questões de uma vida em pratos limpos. Os personagens são mais retratos do que um desenvolvimento. Os grandes destaques do elenco são a Kiera Knightley, como Nell, em um equilíbrio fino entre a loucura e a normalidade, e Roman Griffin Davis, como Art, que faz o papel do contestador e não aceita a solução proposta pelo governo. A ironia e ar de fim dos tempos torna o texto e a direção bem sutis. O filme demora a pegar, os personagens não conquistam a simpatia do público, mas te leva a pensar em vários temas adotados pela produção.",,0,0,263,-0.6808,negative,0.979,critic
3,rotten_tomatoes,Craig W.,,I thought this movie was pretty good with a twist as well,,0,0,12,0.802,positive,0.523,critic
3,rotten_tomatoes,Band from G,,Thought it would be better with the actors involved. The kids were good actors as well and the dialogue was witty. Characters were unlikeable but believable as well. Very different movie indeed.,,0,0,32,0.7269,positive,0.776,critic
3,rotten_tomatoes,Abbi J,,This movie is trash I mean I sat here for 1 hour and 30 mins and nothing happened never watched this trash movie and removed from netflix,,0,0,27,0.0,neutral,1.0,critic
3,rotten_tomatoes,Logan D,,"Parents Nell (Keira Knightley and Simon (Matthew Goode) have invited old friends to their home for Christmas dinner.   However, everyone knows there's a dark undercurrent to the gathering.

I went into this blind and thus unaware of the twist in the film.  There are humorous moments but nothing like the dark comedy of such films as After Hours.  But I found it enthralling observing how all the characters deal with their circumstances.  And that ending, emotional.

Highly recommended.",2025-01-08,0,0,78,0.6717,positive,0.798,critic
3,rotten_tomatoes,Brandon D,,"The actors are excellent and I tend to like darker films, but this is the most depressing thing I've seen in a long time. If your idea of a good movie is a 2-hour suicide/mass extinction event at Christmas, including of children, go for it. It's not clear what the point is - the world is dying on poison gas and that's about it.",2024-12-27,0,0,64,-0.6614,negative,0.75,critic
3,rotten_tomatoes,Donald Clarke,,There are unmistakable shadows of The Turn of the Screw in Brian O'Malley's modestly successful ghost story.,,0,0,17,0.2732,positive,0.651,audience
3,rotten_tomatoes,Simon Abrams,,"The Lodgers disappoints on a number of levels, many of which have more to do with the limitations of its creators' imagination than the apparently minuscule budget.",,0,0,27,-0.3182,negative,0.865,audience
3,rotten_tomatoes,Noel Murray,,"For viewers who take it more as a moody, metaphorical historical drama than as an out-and-out horror film, there's a lot in this lush-looking, sensitively acted picture to recommend.",,0,0,29,-0.6077,negative,0.744,audience
3,rotten_tomatoes,Manohla Dargis,,"For all the genre exertions, none of this feels the least bit spooky, including the digital ghouls that float in and the cobwebs that look as if they originated in a spray can.",,0,0,33,0.0,neutral,1.0,audience
3,rotten_tomatoes,Kristy Puchko,,The underwhelming mystery at its center damns The Lodgers to mediocrity.,,0,0,11,-0.5423,negative,0.667,audience
3,rotten_tomatoes,Katie Rife,,"The film's obsession with the concepts of family and fate cause it to leave unexplored some other interesting themes, like the encroachment of the 20th century on the European aristocratic class.",,0,0,31,0.3818,positive,0.754,audience
3,rotten_tomatoes,Moira MacDonald,,"""The Lodgers"" is never particularly scary, or even logical, but it's always gorgeous to look at; you can see where it's going, but you might not mind watching it go there.",,0,0,31,0.8137,positive,0.796,audience
3,rotten_tomatoes,Adam Nayman,,"Things creak in The Lodgers, a painfully genteel Irish horror movie haunted by the spirits of superior ghost stories.",,0,0,19,-0.8402,negative,0.467,audience
3,rotten_tomatoes,Brian Tallerico,,"A near-miss for this hardcore horror and Gothic thriller fan. It tries to get underneath, but remains skin-deep.",,0,0,18,-0.128,negative,0.743,audience
3,rotten_tomatoes,Dennis Harvey,,"As a ripe chunk of pure baroque atmosphere, this lushly staged costume chiller is a fragrant beauty indeed.",,0,0,18,0.5859,positive,0.817,audience
3,rotten_tomatoes,Justin Lowe,,Finely attuned filmmaking.,,0,0,3,0.0,neutral,1.0,audience
2,rotten_tomatoes,Debby C,,"Dreadful movie - awful script, awful characters, dreadful plot. Can't believe anyone would want to be associated with it. Dark and depressing, one and a half hours of my life I can't get back. Avoid.",,0,0,35,-0.9045,negative,0.614,verified_audience
2,rotten_tomatoes,Angelic _,,"This is by far the worst movie ever. There is absolutely no comedy and a horrific ending. Do not waste your time, by the end you will be utterly depressed.",,0,0,30,-0.9162,negative,0.57,verified_audience
2,rotten_tomatoes,PERCY B,,"It's beyond awful. Feeble attempt at witty repartee. Actually, calling it feeble is a gross understatement. Can't believe these actors agreed to be in this movie. They must have read the script first??? And yet still agreed!!!",,0,0,37,-0.8279,negative,0.658,verified_audience
2,rotten_tomatoes,Steve B,,"Stupid, illogical and pointless. Do yourself a favor and don't waste your time on it. If you do, you'll regret it. Guaranteed.",,0,0,22,-0.2887,negative,0.616,verified_audience
2,rotten_tomatoes,Robson C,,"Nell e Simon fazem os preparativos para uma festa de Natal, onde os seus amigos vão se reunir com eles e sua família. Porém, percebe-se que há algo mais no ar. O filme se inicia como todo filme onde haverá uma reunião de pessoas em um lugar distante. Nós vemos os amigos vindo, enquanto Nell, Simon e os seus filhos se desdobram para que tudo esteja perfeito, mas atitudes estranhas nos levam a achar que haverá algo mais. E há: uma espécie de nuvem tóxica avança por toda Inglaterra, causando mortes dolorosas. A solução proposta pelo governo: uma pílula que matará quem a tomar de uma maneira mais humana. O filme muda de tom várias vezes, quando mais conhecemos o que está acontecendo. Assim, há elementos de comédia naquele tom que os ingleses sabem fazer bem entre a sátira e a ironia. Há elementos de terror e suspense por causa das atitudes estranhas de todos. E, por fim, até drama, com os personagens tentando colocar as questões de uma vida em pratos limpos. Os personagens são mais retratos do que um desenvolvimento. Os grandes destaques do elenco são a Kiera Knightley, como Nell, em um equilíbrio fino entre a loucura e a normalidade, e Roman Griffin Davis, como Art, que faz o papel do contestador e não aceita a solução proposta pelo governo. A ironia e ar de fim dos tempos torna o texto e a direção bem sutis. O filme demora a pegar, os personagens não conquistam a simpatia do público, mas te leva a pensar em vários temas adotados pela produção.",,0,0,263,-0.6808,negative,0.979,verified_audience
2,rotten_tomatoes,Craig W.,,I thought this movie was pretty good with a twist as well,,0,0,12,0.802,positive,0.523,verified_audience
2,rotten_tomatoes,Band from G,,Thought it would be better with the actors involved. The kids were good actors as well and the dialogue was witty. Characters were unlikeable but believable as well. Very different movie indeed.,,0,0,32,0.7269,positive,0.776,verified_audience
2,rotten_tomatoes,Abbi J,,This movie is trash I mean I sat here for 1 hour and 30 mins and nothing happened never watched this trash movie and removed from netflix,,0,0,27,0.0,neutral,1.0,verified_audience
2,rotten_tomatoes,Logan D,,"Parents Nell (Keira Knightley and Simon (Matthew Goode) have invited old friends to their home for Christmas dinner.   However, everyone knows there's a dark undercurrent to the gathering.

I went into this blind and thus unaware of the twist in the film.  There are humorous moments but nothing like the dark comedy of such films as After Hours.  But I found it enthralling observing how all the characters deal with their circumstances.  And that ending, emotional.

Highly recommended.",2025-01-08,0,0,78,0.6717,positive,0.798,verified_audience
2,rotten_tomatoes,Brandon D,,"The actors are excellent and I tend to like darker films, but this is the most depressing thing I've seen in a long time. If your idea of a good movie is a 2-hour suicide/mass extinction event at Christmas, including of children, go for it. It's not clear what the point is - the world is dying on poison gas and that's about it.",2024-12-27,0,0,64,-0.6614,negative,0.75,verified_audience
4,rotten_tomatoes,Donald Clarke,,There are unmistakable shadows of The Turn of the Screw in Brian O'Malley's modestly successful ghost story.,,0,0,17,0.2732,positive,0.651,top_critic
4,rotten_tomatoes,Simon Abrams,,"The Lodgers disappoints on a number of levels, many of which have more to do with the limitations of its creators' imagination than the apparently minuscule budget.",,0,0,27,-0.3182,negative,0.865,top_critic
4,rotten_tomatoes,Noel Murray,,"For viewers who take it more as a moody, metaphorical historical drama than as an out-and-out horror film, there's a lot in this lush-looking, sensitively acted picture to recommend.",,0,0,29,-0.6077,negative,0.744,top_critic
4,rotten_tomatoes,Manohla Dargis,,"For all the genre exertions, none of this feels the least bit spooky, including the digital ghouls that float in and the cobwebs that look as if they originated in a spray can.",,0,0,33,0.0,neutral,1.0,top_critic
4,rotten_tomatoes,Kristy Puchko,,The underwhelming mystery at its center damns The Lodgers to mediocrity.,,0,0,11,-0.5423,negative,0.667,top_critic
4,rotten_tomatoes,Katie Rife,,"The film's obsession with the concepts of family and fate cause it to leave unexplored some other interesting themes, like the encroachment of the 20th century on the European aristocratic class.",,0,0,31,0.3818,positive,0.754,top_critic
4,rotten_tomatoes,Moira MacDonald,,"""The Lodgers"" is never particularly scary, or even logical, but it's always gorgeous to look at; you can see where it's going, but you might not mind watching it go there.",,0,0,31,0.8137,positive,0.796,top_critic
4,rotten_tomatoes,Adam Nayman,,"Things creak in The Lodgers, a painfully genteel Irish horror movie haunted by the spirits of superior ghost stories.",,0,0,19,-0.8402,negative,0.467,top_critic
4,rotten_tomatoes,Brian Tallerico,,"A near-miss for this hardcore horror and Gothic thriller fan. It tries to get underneath, but remains skin-deep.",,0,0,18,-0.128,negative,0.743,top_critic
4,rotten_tomatoes,Dennis Harvey,,"As a ripe chunk of pure baroque atmosphere, this lushly staged costume chiller is a fragrant beauty indeed.",,0,0,18,0.5859,positive,0.817,top_critic
4,rotten_tomatoes,Justin Lowe,,Finely attuned filmmaking.,,0,0,3,0.0,neutral,1.0,top_critic
4,rotten_tomatoes,Christina Newland,,"Monkey Man has dazzling fight sequences, an unremittingly dark tone, and a mesmeric central performance: entry level action it may be, but it’s difficult to be too grouchy with something with so much bravado and grit.",,0,0,36,-0.836,negative,0.788,critic
4,rotten_tomatoes,Peter Rainer,,"For what it is, it's quite effective and Patel is a credible action hero.",,0,0,14,0.7902,positive,0.632,critic
4,rotten_tomatoes,Dwight Brown,,Over-the-top violence is rarely this much fun. First time directors are rarely this skillful.,,0,0,14,-0.7784,negative,0.638,critic
4,rotten_tomatoes,Mark Kermode,,"Brutal, bone-crunching, neck-gouging set pieces, some great musical choices...",,0,0,9,0.0,neutral,0.461,critic
4,rotten_tomatoes,Stephanie Zacharek,,"Dev Patel tries too hard, and for too much, in his directorial debut, but he's compelling enough to make you believe almost anything.",,0,0,23,0.2846,positive,0.855,critic
4,rotten_tomatoes,Jonathan Dean,,"Monkey Man is not perfect, but it does not have to be. The film feels alive, with all the rush of Drive or Uncut Gems. This is not Bollywood — nobody sings — but rhythm is key.",,0,0,37,0.3402,positive,0.866,critic
4,rotten_tomatoes,Wendy Ide,,"Monkey Man doesn’t reinvent the revenge movie wheel exactly, but it does cover it with so much blood that you can barely see where the wheel ends and the pile of knife-perforated henchmen begins.",,0,0,34,-0.296,negative,0.937,critic
4,rotten_tomatoes,Richard Roeper,,Dev Patel comes out swinging in the monumentally entertaining and bare-knuckled revenge flick...,,0,0,13,-0.128,negative,0.636,critic
4,rotten_tomatoes,Sara Michelle Fetters,,"Monkey Man isn’t without its faults, and it does take some time to find solid ground. But Patel shows directorial promise, displaying a uniquely personal vision that allows his film to defy simplistic genre classifications.",,0,0,35,0.7599,positive,0.784,critic
4,rotten_tomatoes,Justin Clark,,Monkey Man is in no rush to get where it’s going and Dev Patel puts a lot of trust in his audience to stick with him to see where it arrives.,,0,0,31,0.2732,positive,0.841,critic
4,rotten_tomatoes,Bilge Ebiri,,"As an action flick, Monkey Man is often quite entertaining, but it keeps distracting you with images of the film it’s trying, and often failing, to be.",,0,0,27,-0.7314,negative,0.72,critic
4,rotten_tomatoes,Aamina Inayat Khan,,Maybe the format doesn’t blow our minds—it hits the familiar beats of a long-popular genre—and yet its radical because action movies have historically shown the military and police in favorable light.,,0,0,31,0.4767,positive,0.906,critic
4,rotten_tomatoes,Shirley Li,,"A stylish thriller that’s also a cathartic unleashing of Patel as a performer and storyteller. With Monkey Man, he asserts himself as someone who can break the boundaries Hollywood typically establishes for actors like him.",,0,0,35,0.4404,positive,0.894,critic
4,rotten_tomatoes,Alonso Duralde,,"Patel turns each of Monkey Man’s fight sequences into a dazzling blend of choreography, cutting, and swooping camera moves; that’s a combo that, in far too many films, leads to visual chaos, but the team here crafts these moments with assurance.",,0,0,41,-0.0772,negative,0.813,critic
4,rotten_tomatoes,Katie Walsh,,"Patel’s passion project is a big swing, and a big swerve for the actor. Luckily, it connects, landing with a satisfyingly bone-crunching intensity. And if this is intended as Patel’s calling card, he leaves the whole damn deck on the table.",,0,0,41,0.7579,positive,0.757,critic
4,rotten_tomatoes,Peter Howell,,"For all of its one-take roughness, “Monkey Man” signals an impressive new directorial career for Patel and perhaps the start of an action franchise that can build on its many vivid characters.",,0,0,32,0.5106,positive,0.904,critic
4,rotten_tomatoes,Candice Frederick,,"Even with its flaws, “Monkey Man” stands alone as a testament to what an actor can do once he takes his career into his own hands.",,0,0,26,-0.25,negative,0.926,critic
4,rotten_tomatoes,Matt Singer,,The sort of genre exercise that makes you realize creating a “straightforward” action movie is not so straightforward.,,0,0,18,0.296,positive,0.885,critic
4,rotten_tomatoes,Leonard Maltin,,Genre fans may disagree but I would rather see an in-your-face action yarn than one that pretends to be something more…and doesn’t know when to quit.,,0,0,26,-0.34,negative,0.876,critic
4,rotten_tomatoes,Mark Feeney,,"Patel does various things that are par for the present-day course: Steadicam, handheld camera, the occasional use of slow motion, even a bit of strobe. None of it feels show-offy, though.",,0,0,31,0.0,neutral,1.0,critic
4,rotten_tomatoes,Matthew Koss,,"Patel infuses the combat scenes with a brilliantly chaotic style together with cinematographer Sharone Meir, that pulls you into the throws of the fight sequences. It's electrifying filmmaking.",,0,0,28,-0.4939,negative,0.663,verified_audience
4,rotten_tomatoes,Rose Ho,,Patel proves to be a bold and committed filmmaker.,,0,0,9,0.5719,positive,0.598,verified_audience
4,rotten_tomatoes,Maxance Vincent,,"Rarely have we seen such visual (and acting) mastery from a first-time director, but Patel is a true force to be reckoned with.",,0,0,23,0.5719,positive,0.856,verified_audience
4,rotten_tomatoes,Stephen A. Russell,,"Bedlam ensues, with Patel on fire, but Monkey Man also makes time for a kick-arse trans storyline that upends expectations, proving the writer/director has plenty of promise to spare.",,0,0,29,0.3071,positive,0.853,verified_audience
4,rotten_tomatoes,Jack Martin,,"Within Monkey Man’s many brutal fight sequences, Patel also makes an exceptionally strong case for being not just a formidable action lead but also a ferocious genre filmmaker.",,0,0,28,-0.3926,negative,0.744,verified_audience
4,rotten_tomatoes,Víctor López G.,,"Nowadays, the best thing an action movie like this can do is offer a unique and as intimate —for its creator— as possible proposal, and 'Monkey Man' exudes enough care scene after scene to allow Dev Patel's figure to be projected in each of its frames.",,0,0,46,0.8957,positive,0.781,verified_audience
4,rotten_tomatoes,Brittany Patrice Witherspoon,,"Often biting off more than it can chew, the focus of the film continuously expands, resulting in a film that isn’t all-the-way coherent. Yet, through Patel’s admirable acting and promising directing, it’s still a good time.",,0,0,36,0.8625,positive,0.751,verified_audience
4,rotten_tomatoes,Daniel Allen,,"Whilst Patel’s first feature isn’t perfect, it is fairly accomplished. It is also a gritty and physical brawler of a film, combining influences from Asian action cinema and Indian mythology.",,0,0,30,0.765,positive,0.809,verified_audience
4,rotten_tomatoes,James Preston Poole,,Monkey Man boasts a unique identity and bold originality to its epicness that cannot be compared to any other revenge thriller.,,0,0,21,-0.1027,negative,0.709,verified_audience
4,rotten_tomatoes,Tim Miller,,"Monkey Man doesn’t come across as merely a rehash of other movies. Part of it has to do with that cool gorilla mask – which lends a sinister mystery to the character and can be seen as representing the hidden volatile side of, perhaps, all of us.",,0,0,47,-0.3818,negative,0.879,verified_audience
4,rotten_tomatoes,Calum Cooper,,"Dev Patel must have felt as if he’d gone the full ten rounds himself in trying to get this project off the ground, yet the end result was worth it.",,0,0,30,0.2263,positive,0.939,verified_audience
4,rotten_tomatoes,Matt Brunson,,Patel applies meaningful shadings to what’s basically a stylish revenge flick.,,0,0,11,-0.2732,negative,0.612,verified_audience
4,rotten_tomatoes,Lyra Hale,,...yes we’ve seen this kind of movie before. But we have never seen it through this lens. And that makes it worthwhile.,,0,0,22,0.6059,positive,0.802,verified_audience
4,rotten_tomatoes,Marcelo Paredes,,"Monkey Man is far from boasting the carefully directed action of some of the genre's greatest entries... but it's precisely that imperfection that, personally, made me enjoy it. [Full review in Spanish]",,0,0,32,0.7992,positive,0.781,verified_audience
4,rotten_tomatoes,Joonatan Itkonen,,"A socially conscious, smart, and politically attuned revenge thriller that never talks down to its audience.",,0,0,16,-0.0772,negative,0.634,verified_audience
4,rotten_tomatoes,Rocco T. Thompson,,"At once a revenge opus, spiritual journey, and political statement, Monkey Man holds brutal multitudes in its breakneck two hours, and it’ll knock you the f--k out.",,0,0,27,-0.8176,negative,0.769,verified_audience
4,rotten_tomatoes,Allison Rose,,"While ‘Monkey Man’ marks a strong directorial debut for Patel, it does have some flaws",,0,0,15,0.5106,positive,0.809,verified_audience
4,rotten_tomatoes,John Serba,,"Dev Patel goes bananas with his behind-the-camera debut, and the result is a bracing and effective action picture.",,0,0,18,0.4767,positive,0.846,verified_audience
4,rotten_tomatoes,Nestor Bentancor,,"A vibrant cocktail molotov of action, stylized like the John Wick films, but as visceral as The Raid's. [Full Review in Spanish]",,0,0,22,0.4497,positive,0.835,verified_audience
